Domain	Topic	News	Label
Celebrity	Aquaman actresses Nicole Kidman and Amber Heard feuding on DC movie set?	James  an started filming for Aquaman in Australia last month.  hile Jason Momoa and Mera actress Amber Heard have already shot their first scene together, Queen Atlanna actress Nicole Kidman reached a few days ago. Following her landing, there have reportedly been feud sparks on the sets.	Fake
Celebrity	Chelsea Handler Thinks 'It's Crazy' People Think Jennifer Aniston Cares About  hat's Going on Between Angelina Jolie and Brad Pitt	Laughter is the best medicine when it comes to coping with rumors in Hollywood, at least for Chelsea Handler and bestie Jennifer Aniston.	Legit
Celebrity	Chelsea Handler Has Nothing Nice to Say About Ben Affleck (EXCLUSIVE)	Hoes over bros! Apparently, comedian Chelsea Handler takes that mantra to heart because she is ready to tear into her best friend, Jennifer Garner's ex, Ben Affleck. The 42-year-old is 100 percent #TeamJen in the Ben/Jen split — and honestly, can you blame her? In Touch has the exclusive scoop on what exactly Chelsea has in store for the Argo star.	Fake
Celebrity	Oscars: Mel Gibson, Casey Affleck and Hollywood's Sliding Scale of Moral Punishment	"The men's restroom of the Landmark Theatres in  est L.A. is as good a place as any to gauge the true sentiments of Oscar voters. Following a showing of Hacksaw Ridge a few Saturdays ago, I found myself washing my hands next to two gentlemen — both appeared to be about 63, the average age of Academy members, with one wearing a Kung Fu Panda 2 cap (the kind of hat a grown man doesn't wear unless he worked on the movie) discussing what they had just seen. ""Didn't want to like that one but ... ,"" the first man said, trailing off. ""But Mel can direct,"" the friend finished."	Legit
Celebrity	Vanessa Lachey breaks silence amid ‘D TS’ feud rumors	This dancing duo is trying to find their rhythm.	Legit
Celebrity	George Clooney's $220M  edding Disaster - Prenup Feud, Guest List Flub & Planner Quit!	George Clooney's upcoming nuptials to fiancee Amal Alamuddin is turning out to be disastrous - a prenup the couple has been arguing over, worries about a guest list feud and their wedding planner quitting - and the couple might not even make it down the aisle!	Fake
Celebrity	Kim Kardashian talks her surrogate	She's expecting her third child via surrogate.	Fake
Celebrity	Janet Jackson's Secret Plastic Surgery	Janet Jackson is tired of hiding her withered old lady hands under long sleeves and gloves — so now she’s giving them a makeover!	Fake
Celebrity	New father Ryan Gosling puffs on a cigarette as he films new movie The Nice Guys	Ryan Gosling on the set of his new film 'The Nice Guys' in Atlanta yesterday[AKM-GSI]	Legit
Celebrity	Social Media Addicted Kim Kardashian Slammed For Ignoring No-Phone Rule At Serena  illiams’  edding!	An insider told us that a babysitter followed the reality TV star to make sure she respected the rules. Serena  illiams and Alexis Ohanian’s wedding was one to remember for sure, and Kim Kardashian was also there. But as we’ve learned, the Keeping Up with the Kardashians celeb has trouble staying away from social media for too long.	Fake
Celebrity	Nicole Kidman Charmingly Bungles Through a Comment on Her Alexander Skarsgård Kiss at the Emmys	Ah, Nicole Kidman and Keith Urban. She, an Australian film fixture once married to Hollywood’s leading man. He, an Australian country singer with a Nashville heart. Together they are a bi-coastal, bi-country, bi-continent power couple. Go on, watch them walk down any red carpet together and try to remain uncharmed. They’re two charm factories who make distinctive hair choices! You have no chance! That’s why when she won best actress for her electric Big Little Lies role, and kissed her television husband, the very tall Alexander Skarsgård, on the lips while her actual husband looked lovingly on, everyone was like, “ hat? Huh? On the lips?”	Legit
Celebrity	 ATCH: Donald Trump's Ex- ife Marla Maples Gets Emotional About Life as a Single Mom on Dancing with the Stars	"""I just consider having a child the greatest gift in the world,"" Donald Trump's ex-wife says in a Dancing with the Stars preview clip exclusive to PEOPLE. ""Every single moment, the good, the challenging, the joyful, the painful, all of it is so important."""	Legit
Celebrity	'Fifty Shades Darker' Update: Jamie Dornan, Dakota Johnson split after feuding on set; Film's release delayed?	Fifty Shades Darker may now be in trouble with reported feuding between cast members Jamie Dornan and Dakota Johnson.	Fake
Celebrity		Kylie 'Fuming' Over 'Copycat' Sister Kim’s Perfume Launch	Fake
Celebrity	Does Madonna  ant To Send Rebellious Rocco To Military School?	The reason why Madonna's son Rocco bolted for his father's home is becoming clearer. It seems that Madonna is a bit more strict at home than one would imagine, and she wants to send son Rocco to military school. Rocco Ritchie, 15, does not want to go, and while on tour with Madonna, he ran off to live with his father.	Fake
Celebrity	Tyga Reveals Details About Kylie Jenner Breakup	In a new interview with Big Boy TV, Tyga-a month out from his split with Kylie Jenner-revealed new information about what led to the couple's demise.	Legit
Celebrity	Kim Kardashian ‘Allergic’ To Jewelry After Traumatic Paris Robbery	Even though it’s been a while since then and we all thought the reality TV star was a lot better, it seems like the horrifying Paris robbery is very much still on Kim Kardashian’s mind.	Fake
Celebrity	Kris Jenner Is Concerned for Future Generations of Kardashians	Kris Jenner, mother of six and grandmother to six more, is a busy matriarch. Since the start of her family’s reality show in 2007, it’s clear that she’s been keeping one eye trained on the reality-TV circus and the other on how that circus affects her family. During a new reality-TV roundtable with The Hollywood Reporter, Jenner said she worries about how her six grandchildren will be affected by the family business.	Legit
Celebrity	Justin Bieber Asks 'Taylor Swift  hat Up' in Pic  ith Kanye  est	" e're not sure what it means yet, but on Tuesday morning (Aug. 2) Justin Bieber elicited more than 85,000 comments in just under six hours for a snap of himself in round John Lennon-style sunglasses FaceTiming with none other than Kanye  est. But it's the caption that has the Internet speculating: ""Taylor swift what up,"" Bieber wrote."	Legit
Celebrity	'Second Act' Cast Stars Milo Ventimiglia & Jennifer Lopez & No One Can Control Their Emotions	Get ready for one of the hottest movie couples ever... and it's a pretty unexpected one, too! TV heartthrob Milo Ventimiglia just signed on to Jennifer Lopez's upcoming romantic comedy, Second Act, and it sounds like we're going to see some sparks fly between them. Milo Ventimiglia will play J. Lo's boyfriend in the new movie, according to Variety, and the casting news has fans of the two stars shook.	Legit
Celebrity	Kevin Hart Begs  ife Eniko Parrish For Forgiveness  ith $250000 Push Gift	Kevin Hart is telling himself — nothing says “I am sorry for cheating and humiliating you” like a $250,000 gift.	Fake
Celebrity	Chris Pratt Snubs Justin Bieber Friendship	Do the stars that pray together play together? Not if they’re Justin Bieber and Chris Pratt!	Fake
Celebrity	Leah Remini Opens Up About Her Friendship  ith Jennifer Lopez And The Scientology Connection	Jennifer Lopez and ex-Scientologist Leah Remini are the best of friends. They have known each other for several years and have been through a lot. Come what may, their friendship weathers through. It has always seemed that Leah was the only one with a Church of Scientology connection, but that isn’t the case.	Fake
Celebrity	Prince  illiam & Kate Attend First Royal Garden Party of the Season	 ith warm weather comes one thing: garden parties!	Legit
Celebrity	Cameron Diaz	The Resume	Fake
Celebrity	Kevin Hart and  ife Eniko Parrish Share Sweet Photos of Baby Kenzo	Kevin Hart and wife Eniko Parrish shared an adorable photo of their newborn, Kenzo Kash Hart, and the parents couldn’t help but gush!	Legit
Celebrity	Biggest Costar Feuds and Fights Ever!	Costar conflicts!  hile celebs remain professional when the cameras are rolling, behind the scenes there are catfights, crying and eye-rolling.  hether they were forced to work together for several seasons of a hit TV show or a few months for a film, these stars just couldn't seem to get along.	Fake
Celebrity	Caitlyn Jenner: Robert Kardashian Believed O.J. Simpson Guilty of Murder	"Caitlyn Jenner’s forthcoming memoir, The Secrets of My Life, is billed as a book in which she ""reflects on her past as she looks to her future.""  hile she touches on a number of topics, such as her Olympic triumph and three failed marriages, the revelation that Robert Kardashian allegedly told her that he believed O.J. Simpson was guilty of killing Nicole Brown Simpson and Ronald Goldman is making waves."	Legit
Celebrity	Claims Anne Hathaway made 'diva' demands at charity event	ANNE Hathaway has been accused of acting like a diva and submitting a long list of demands before a cancer charity event in Santa Monica earlier this month.	Fake
Celebrity	QUEEN BEY!! Beyonce Gets Taylor Swift BANNED From The VMAs	August 27, 2016: In case you were wondering who is the most important person in music – it's BEYONCE. Earlier this week it was announced that Taylor Swift would NOT be performing at this year's VMA Awards.  ell according to reports it was Beyonce who got Taylor banned.	Fake
Celebrity	Expectant Kylie Jenner Is An ‘Emotional  reck’  hile In Hiding, Source Reveals – ‘She Feels So Alone!’	 hat’s even worse is that her only real help, matriarch Kris Jenner doesn’t really have the time to deal with her youngest daughter’s drama. According to new reports, the stress of having to keep her pregnancy under wraps has been taking a toll on 20-year-old Kylie Jenner.	Fake
Celebrity	Fifty Shades Darker news: Jamie Dornan reveals TRUTH behind Dakota Johnson 'awkwardness'	FIFTY SHADES DARKER star Jamie Dornan has revealed what his relationship with co-star Dakota Johnson is really like - admitting the first film was a little on the bumpy side.	Legit
Celebrity	 hoopi Goldberg & New Host Rosie O'Donnell At  ar - Tension On 'The View,' Fighting Over Seating Arrangements	 ith only a few weeks until The View premieres with  hoopi Goldberg and Rosie O'Donnell, RadarOnline.com has exclusively learned that on the set, the two divas are already at a stand-off over who will get the moderator seat.	Fake
Celebrity	Robert Pattinson and FKA Twigs Take Cannes in His-and-Hers Dior	Robert Pattinson and FKA Twigs rarely adhere to traditional rules of style, and when it was time for the pair to hit Cannes , they gave the red carpet a daring couples' moment.  earing his-and-hers Dior at the premiere of Pattinson’s latest film, Good Time , they showed two sides of the storied French brand, with Pattinson, a face of the label, going classic in a dapper three-piece Dior Homme black suit and Twigs opting for audacity in a postcard print-covered dress.	Legit
Celebrity	Chris Pratt and Anna Faris Are Definitely Raising a Theater Kid	Chris Pratt and Anna Faris’s four-year-old son, Jack, is growing up in what is, essentially, an immersive-theater class.  hen Pratt spoke to Ellen DeGeneres on her talk show Friday, he said that he and Faris, both professional actors, take parenting, specifically story time, very seriously.	Legit
Celebrity	Angelina Jolie on Cambodia 'awakening'	"Angelina Jolie has spoken about how Cambodia was her ""awakening"", as she premiered her new film in the country."	Legit
Celebrity		Pregnant Kylie Jenner Is 'Very Self-Conscious' About Her Changing Body, Says Source	Fake
Celebrity	2015 Daytime Emmy Awards: Betty  hite, Ellen DeGeneres & More  inners	Rise and shine TV lovers! It's time to celebrate the best in daytime.	Legit
Celebrity	Laverne Cox and Rob Lowe applaud Caitlyn Jenner for ESPYS speech	Celebrities including LAVERNE COX, ROB LO E and RUSSELL SIMMONS have taken to social media to congratulate CAITLYN JENNER for her powerful acceptance speech at the ESPYS on  ednesday night (15Jul15).	Legit
Celebrity	Beyonce Gets a Surprise Visit From Hillary Clinton	Hillary Clinton recently paid a visit to the Queen ... Bey, that is!	Fake
Celebrity	"Leonardo DiCaprio Also Enjoyed Staring at ""Salvator Mundi,"" $100 Million da Vinci"	One might not normally expect to find Leonardo DiCaprio , Patti Smith , Alex Rodriguez, and Jennifer Lopez at the same party (well, the last two, perhaps), but this weekend, all four were among the estimated 4,500 attendees of an auction preview at Christie’s. There, they had the chance to get eyes on “Salvator Mundi,” a Leonardo da Vinci painting previously thought lost that is being touted as “ The Last da Vinci ” leading up to its auction tonight.	Legit
Celebrity	Has Tom Hiddleston's 'Embarrassing' Romance  ith Taylor Swift Cost Him a Job?	"Yikes, Tom Hiddleston and Taylor Swift's romance (showmance?) really isn't having the effect that their PR teams had hoped for, with Tom reportedly losing a huge contract due to the ""embarrassing"" display."	Fake
Celebrity	Scarlett Johansson's New Man Has Confirmed They Are Dating	From the editors of HelloGiggles	Legit
Celebrity	Kathy Griffin predicts career is over, says Trump 'broke me'	Embattled comedian Kathy Griffin says she's not afraid of Donald Trump and plans to keep making fun of him but maintained that she's sorry for a video that depicted her holding a likeness of the president's severed, bloody head.	Legit
Celebrity	Rebounding Revenge! Selena Gomez And Orlando Bloom Are Hooking Up To Make Miranda Kerr And Justin Bieber Jealous?!	This weekend wasn't the first time we saw Selena Gomez and Orlando Bloom together, so can you blame us for speculating???!	Fake
Celebrity	Kevin Hart and Eniko Parrish welcome baby	The comedian tweeted Tuesday that his wife, Eniko Parrish, had given birth to their son.	Legit
Celebrity	Robert Pattinson Finally Has Successful Movie - Twilight Curse Over? | Celeb Dirty Laundry	Robert Pattinson is elated at the success of his upcoming film, “Good Time”. The film premiered at Cannes Film Festival and the movie and actor received a six-minute standing ovation. There is also Oscar buzz surrounding Robert, with some speculating he could receive a Best Actor nomination.	Fake
Celebrity	Jim Carrey On Another Planet! Thinks Alien Reptiles Rule Earth	Comic Jim Carrey is secretly a follower of a kooky conspiracy nut who believes alien reptiles run the world! Even nuttier, the Dumb and Dumber star plans to go public with his commitment to whack job David Icke’s bizarre theory!	Fake
Celebrity	Victoria Beckham's big fashion guide: Posh Spice to write book telling Brits how to dress	Posh is set to release the book next year to mark 10 years in the fashion business. The Spice Girl-turned-designer is said to have teamed up with US Vogue editor Anna  intour. The pair have become close friends in recent years, with  intour said to be the driving force behind the guide.	Fake
Celebrity	Mehgan James Speaks Out On Rob Kardashian Dating Rumors	"Has Rob Kardashian found a new boo in Bad Girls Club alum Mehgan James? Media outlets began reporting last week that Rob and Mehgan were in the ""early stages"" in their relationship, with an anonymous insider telling In Touch, ""Rob's been seeing Mehgan James for almost three months, and most of the Kardashians are very upset about it because Mehgan is known for being out of control and volatile. The Kardashians want Rob to find a woman who is kind and calm."""	Legit
Celebrity	Is Leonardo DiCaprio losing interest in love life amid midlife crisis?	The Titanic star's name has recently been dragged by a magazine and claimed the 43-year-old star is becoming anti-social day by day.	Fake
Celebrity	Kris Jenner Just Broke Her Silence On Kylie's Pregnancy	If you didn't already know that Kylie Jenner is pregnant, well, let me be the first to tell you: Kylie Jenner is pregnant!	Legit
Celebrity	Sour Note! Zayn Forced Into Disastrous Duet  ith Taylor	RadarOnline.com has learned Zayn Malik and Taylor Swift’s Fifty Shades Darker duet only came about after he was forced to collaborate with the superstar.	Fake
Celebrity	Brad Pitt Struggles To Smile At Hollywood Event  hile Custody Battle  ears Him Down	After a long court battle with his former wife Angelina Jolie, Brad Pitt showed up with a relax and smiling aura in Malibu on Saturday night.	Fake
Celebrity	"Julia Roberts and Danny Moder May Be Headed for Divorce: ""The Problems Keep Piling Up"""	Say it ain't so!	Fake
Celebrity	Kendall Jenner  ants to Break Free From the Kardashian Clan	Kendall Jenner is ready to move on from her famous family! In Touch has exclusively learned that the 18-year-old model wants out of the Kardashians to further her own career.	Fake
Celebrity	Jessica Simpson Flashes Her Butt for Eric Johnson's Birthday: Pic	Less is more! Jessica Simpson celebrated her husband Eric Johnson’s 38th birthday by sharing a racy tribute to Instagram on Sunday, September 17.	Legit
Celebrity	Melania's camp denies US  eekly's 'separate bed' report	Melania Trump has issued her own executive order: She refuses to share a bed with Donald Trump.	Legit
Celebrity	Mariah Carey in talks for The X Factor - report	Mariah Carey is in talks to join The X Factor judging panel.	Legit
Celebrity	Chris Hemsworth's, Charlize Theron’s Kids Played Together on ‘Huntsman’ Set	A pretty awesome playdate! Chris Hemsworth and Charlize Theron revealed that they both brought their kids to work while they were filming The Huntsman:  inter’s  ar, and it totally changed the dynamics of the set.	Legit
Celebrity	Jennifer Aniston: I'm Not a 'Sad, Childless Human'	Jennifer Aniston has no doubt that husband Justin Theroux is the one for her.	Legit
Celebrity	Jennifer Aniston wants to set up a wellness centre	Jennifer Aniston wants to open a wellness centre in the future. The space would house treatments, as well as a healthy cafe.	Legit
Celebrity	Brad Pitt Texts Jennifer Aniston Nonstop: Seeks Intense Emotional Support After Angelina Jolie Divorce! | Celeb Dirty Laundry	Brad Pitt and Jennifer Aniston have reportedly gotten back in touch through texting, even though sources from both sides are falling over themselves to clarify that it's 'just texting' and not anything more serious.	Fake
Celebrity	 hat Cher Actually Eats in a Day to Stay So Unbelievably Fit	At the Billboard Music Awards, Cher took the stage to perform two of her greatest hits, and we were amazed by how incredible the Billboard Icon Award recipient looks at age 71.	Legit
Celebrity	Kate Middleton & Prince  illiam Try To Save Crumbling Marriage?	If true, rumors have it that it may be Prince  illiam's grandmother Queen Elizabeth's doing. It has been reported previously that she does not like Kate's commoner ways.	Fake
Celebrity	Taylor Swift Cries During Selena Gomez's Heartbreaking AMA Performance, Gets Some Serious Side Eye	"Taylor Swift was moved to tears by Selena Gomez's debut performance of ""The Heart  ants  hat It  ants"" at the 2014 American Music Awards."	Legit
Celebrity	Prince  illiam and Kate Middleton Moving Out Of Kensington Palace? | Celeb Dirty Laundry	Prince  illiam and Kate Middleton are already thinking about moving out of Kensington Palace. That’s because  illiam doesn’t want his children Prince George and Princess Charlotte to grow up behind palace walls. Instead, he wants them to live a life out of the spotlight and as far away from the paparazzi as possible.	Fake
Celebrity	"Brad Pitt Is ""Still in Contact""  ith Ex Jennifer Aniston Following Angelina Jolie Divorce (REPORT)"	Talk about friendly exes!	Fake
Celebrity	 hat’s Kanye  est’s Next Move?	There’s something missing. Can you feel it? A slight twinge in the universe, quick and subtle, but a definite sign that something in the world just shifted. Ah, here’s what it is—Kanye  est just deleted his Twitter and Instagram accounts.	Legit
Celebrity	Here's How Kim Kardashian  est, Kanye  est, and North  est Do  eekend Style at the Mall	Between trips to Paris Fashion  eek and Ikea's HQ in Sweden, the  ests have had a busy week. But like most families, they prefer to do weekends closer to home, and paid a visit to their local mall in Los Angeles yesterday, stopping by the Build-A-Bear  orkshop in coordinating outfits.	Legit
Celebrity	Miranda Lambert  rites Loving Post for 2-Year Anniversary with Boyfriend Anderson East	Miranda Lambert marked her second anniversary with Anderson East Tuesday by sharing a sweet snap on Instagram of herself and her musical beau sharing a kiss.	Legit
Celebrity	YOUNG M.A SAYS NICKI MINAJ IS 'JUST SHO ING LOVE, GIVING PROPS':  ATCH	Getting high praise from Nicki Minaj is anyone's dream, and Fuse First artist Young M.A was the lucky one when Minaj called into the Breakfast Club radio show to talk about the up-and-comer in October.	Legit
Celebrity	This Is  hat Justin Bieber Did Instead of Going to the Grammys	Despite earning four nominations for his album Purpose, Justin Bieber had no plans to attend the Grammy awards this year. Rather than sitting at home alone, however, he decided to go out for sushi, and took fans along for the ride on his Instagram Story. (Other bystanders captured a few snaps of him walking into the restaurant as well for a full 360-degree look at what it's like to have dinner with Justin.)	Legit
Celebrity	 hat Jennifer Lopez Just Revealed to Ellen About Drake & Dating Younger Men	"Jennifer Lopez stopped by the ""Ellen DeGeneres Show,"" where Ellen put her on the hot seat to ask about her relationship with Drake and the rumor she likes to date younger men."	Legit
Celebrity	Gwen Stefani is returning to 'The Voice,' but what about Miley Cyrus?	"Gwen Stefani is all set to return to the hot seat on ""The Voice,"" but whose chair is she snatching?"	Legit
Celebrity	 ild Rumor: Justin Bieber Canceled His Purpose Tour to Start His Own Church	"Justin Bieber shocked the Belieber community worldwide yesterday when he abruptly canceled the remainder of his Purpose tour. Bieber had 14 shows left, including several in the U.S. and Asia. A photographer caught the Biebs yesterday in L.A., and he explained he just needed a break after 16 months of touring. ""Yeah, everything's fine, yeah"" he told the man on camera. ""I've been on tour for two years. It is [a long stretch,] yeah. Yes, [I'm looking forward] to resting, getting some relaxation, I'm going to ride some bikes."""	Legit
Celebrity	'I was boozing too much': Brad Pitt talks about split from Angelina Jolie	"Brad Pitt has revealed he was ""boozing too much"" and told how he slept on a friend's floor for six weeks after his split from Angelina Jolie because it was ""too sad"" to return home."	Legit
Celebrity	Kim Kardashian Trying To Steal Kanye  est's Money Through Elaborate Prenup Scheme?	Is Kim Kardashian trying to steal Kanye  est's money along with his fame? According to a new report from Star, Kim is treating her prenup to Kanye like a business transaction, which is probably a smart decision. Let's be realistic – how long is this marriage going to last? Two years? Five years? She's already gone through this rodeo once, and she knows that eventually, she'll end up getting Kanye's money if she plays her cards right. The only question is – how much?	Fake
Celebrity	Did Angelina Jolie Fake Maddox Jolie Pitt's Adoption? Inside The Shocking Claims	Angelina Jolie is famous for adopting kids from around the world, but did she obtain her first son, Maddox, using falsified documents? Maddox's real Cambodian father has come forward with the shocking claims that Jolie doesn't have legal power of attorney over the 15-year-old.	Fake
Celebrity	Katie Holmes and Jamie Foxx Have Seemingly Dropped Their Stealth Act	For more than four years, rumors have surrounded Katie Holmes, Jamie Foxx, and their apparent under-the-radar romance. For a pair of very famous people they’ve managed to avoid the cameras for ages, though in the last year they seemed to be making less of an effort to hide, even spotted in May boarding a private plane in Paris, where Foxx was filming Robin Hood. At the same time, tabloids claimed that the two were “ready to go public.”	Legit
Celebrity	Late-Night Hosts React to O.J. Simpson Parole News	O.J. Simpson was granted parole Thursday, after serving almost nine years in prison for armed robbery and assault with a weapon, and late-night TV had a lot to say about it.	Legit
Celebrity	Miley And Liam Fighting? False Rumors Swirl That They're In A Feud Over A Supposed Prenup	Are Miley Cyrus and Liam Hemsworth fighting? A new report claims that Cyrus and Hemsworth had a huge fight over their supposed prenup while they were making their wedding plans.	Legit
Celebrity	Lady Gaga Announces Netflix Documentary, Talks Madonna Feud	Lady Gaga is ready to open up. The “Joanne” singer has a candid documentary titled Gaga: Five Foot Two premiering on Netflix on September 22.	Legit
Celebrity	Kim Kardashian fails to congratulate Beyonce over twin pregnancy news while BFF Chrissy Teigen appears to mock superstar's announcement	The reality star did not join the list of stars tweeting their joy about Bey's good news	Legit
Celebrity	Did Beyonce Give Birth To Her Twins? New Report Claims She Just Did	Did Beyonce just have her twins? Rumors have been flying that Queen Bey gave birth to a precious boy and adorable girl on Saturday, May 20, according to an exciting new report!	Fake
Celebrity	Angelina Jolie Opens Up to PEOPLE About Her 'Difficult' Year: 'I Am a Little Bit Stronger'	Much has changed over the last year in Angelina Jolie‘s life, but one thing has remained constant — her dedication to her children.	Legit
Celebrity	Kim Kardashian: Nude Cookbook on the  ay?!?	Not everyone is a fan of Kim Kardashian and/or the books she pretends to write.	Fake
Celebrity	Keith Urban Jealous: Nicole Kidman Admits She Begged HBO To Cast Alexander Skarsgard As Her Love Interest | Celeb Dirty Laundry	Nicole Kidman is making it pretty clear that she desperately wanted Alexander Skarsgard to be cast as her husband in ‘Big Little Lies.’ Nicole is starring in the new HBO drama series along with Reese  itherspoon, Shailene  oodley and Laura Dern. The show tells the story of three mothers who try to move on after a tragedy that almost destroyed their lives.	Fake
Celebrity	Are Kendall, Kylie Jenner and Gigi, Bella Hadid headed for a nasty feud?	It looks like a case of siblings' war. Two of the most popular siblings' duo – Kendall, Kylie and Bella, Gigi – are reported to be on the verge of a nasty feud.	Fake
Celebrity	Taylor Swift's 'Reputation': All the gossip about Joe Alwyn, Kanye  est and Tom Hiddleston	In the preface of her two Reputation-themed magazines, which feature photos, poetry and hand-written lyrics to celebrate the release of her sixth album, Swift lamented the inevitable news stories that guess at the targets of her lyrics.	Legit
Celebrity	Katie Holmes and Jamie Foxx Come Out As an Item, After 'Tom Cruise Ban' Expires	Now here’s something to really jump up and down on the couch for.	Fake
Celebrity	Kate Middleton Desperate To Save Prince  illiam Marriage: Can't Let Go Of Pampered Royal Lifestyle | Celeb Dirty Laundry	Kate Middleton might be angry with her husband Prince  illiam for embarrassing their family with his bizarre dancing and drinking during his ski trip, and all of the cheating rumors, but that doesn’t mean she’ll be divorcing him anytime soon. In fact, the Duke and Duchess of Cambridge tried to convince everyone that they are still madly in love during their trip to Paris this weekend.	Fake
