Domain	Topic	News	Label
Business	Brexit boost: Qatar akan berinvestasi 6 miliar lagi di Inggris	"Negara Teluk yang kaya gas telah menginvestasikan sekitar £ 40 miliar (50 miliar) di Inggris di mana ia memiliki serangkaian aset trofi termasuk Harrods department store dan Shard - bangunan tertinggi di Eropa Barat. Perdana Menteri Sheikh Abdullah bin Nasser Al Thani mengatakan Qatar akan menghabiskan £ 5 miliar (6,3 miliar) selama 3 sampai 5 tahun ke depan untuk real estat infrastruktur energi dan sektor lainnya. Berita itu muncul ketika Perdana Menteri Theresa May bersiap untuk memicu proses keluar resmi UE pada hari Rabu. ""Kami melihat melampaui batas-batas benua kami sendiri yang siap merangkul semua peluang era baru ini,"" kata Liam Fox, Menteri Luar Negeri Inggris untuk perdagangan internasional."	Legit
Business	BrewDog mendapat kecaman atas tuduhan keterlibatan anjing dalam proses pembuatan bir mereka	"""BrewDog baru-baru ini ditemukan memasukkan air liur anjing dalam proses pembuatan bir mereka. BrewDog melaporkan bahwa mereka telah melayani bir selama beberapa minggu sekarang dan tidak memiliki keluhan dari pelanggan. BrewDog menyatakan air liur membantu memecah beberapa biji-bijian dan menambahkan sedikit ""kulit"" pada minuman akhir Tony Green, pemilik bar Draft Punk telah mengajukan tuntutan hukum terhadap perusahaan yang menyatakan bahwa pelanggan harus tahu apa yang ada dalam bir yang mereka konsumsi. Green telah berhenti membawa bir BrewDog karena informasi terbaru ini. BrewDog menolak mengomentari gugatan itu. """	Fake
Business	Bank-bank Inggris mengatakan tidak siap untuk Brexit	"Bank of England telah menemukan bahwa bank-bank Inggris tidak siap untuk kemungkinan tekanan penarikan dari Uni Eropa. Bank Inggris sebelumnya telah meminta bank-bank Inggris untuk menyerahkan rencana darurat untuk semua kemungkinan hasil yang terkait dengan Brexit. Rencana darurat baru-baru ini ditinjau oleh Bank of England untuk menentukan keadaan kesiapan bank-bank Inggris dalam menghadapi kemungkinan hasil Brexit. Pemerintah Inggris Theresa May berencana untuk memicu pasal 50 dan memulai negosiasi keberangkatan Inggris dari UE. Ketua Bank of England berkomentar, ""Kami menemukan mayoritas bank Inggris yang kami periksa memiliki modal yang tidak memadai untuk menghadapi tekanan yang mungkin terjadi pada penarikan Inggris dari Uni Eropa. Oleh karena itu kami merekomendasikan ini bank mengambil langkah korektif untuk menopang modal sebelum Brexit. "" Bank-bank memiliki hingga dua tahun untuk menopang modal sebelum efek penuh Brexit akan terasa."	Fake
Business	Robot Mengambil alih Dunia	Robot perlahan mengambil alih tenaga kerja dunia. Lebih dari 20 juta pekerja di Inggris telah kehilangan pekerjaan mereka karena dunia robotika. Firma konsultasi PwC telah menemukan bahwa lebih dari 50% perusahaan telah mulai menggunakan kemajuan teknologi kecerdasan buatan (AI) untuk menggantikan pekerjaan yang semula diberikan kepada warga sehari-hari. Mantan karyawan perusahaan-perusahaan ini benar-benar merugi. Mereka kehilangan pekerjaan karena industri robot dan merasa sulit menemukan pekerjaan pengganti di tempat lain. Perusahaan-perusahaan percaya bahwa robot-robot AI meningkatkan produktivitas di pabrik-pabrik mereka dan merupakan pengganti yang hebat bagi para pekerja yang semula direkrut untuk tugas-tugas dengan keterampilan rendah. PwC mengatakan ini hanyalah awal dari penggabungan AI dalam masyarakat. Saat ini, 3 juta pekerjaan di grosir dan eceran, yang pada satu waktu mempekerjakan sebagian besar orang di Inggris, telah digantikan oleh AI. Selanjutnya, mereka akan mulai memasukkan AI ke dalam manufaktur kemudian layanan administrasi dan dukungan. Segera, perusahaan akan menggunakan AI untuk 95% pekerjaan di perusahaan mereka. Menghemat mereka jutaan dan jutaan dolar, mereka harus membayar kepada karyawan manusia mereka.	Fake
Business	PASAR SAHAM BRITON MENGAMBIL PLUNGE	Ketika bank meninggalkan London, banyak yang pindah ke Frankfurt. Banyak yang mengutip biaya yang lebih rendah. Goldman Sachs ada di antara mereka yang pergi. Investor khawatir bahwa migrasi massal yang jauh dari London ini akan menyebabkan pasar saham runtuh. Selain itu diharapkan bahwa mata uang Inggris akan mengalami devaluasi parah dan suku bunga utama yang lebih tinggi. Tingkat pengangguran di London diperkirakan akan mencapai titik tertinggi sepanjang masa tanpa akhir yang terlihat. Uni Eropa meminta agar Inggris mempertimbangkan kembali keputusannya untuk meninggalkan serikat.	Fake
Business	Tencent Cina membeli 5% saham di Tesla	Raksasa teknologi Cina Tencent telah menghabiskan 1,78 miliar (£ 1,4 miliar) untuk membeli 5% saham di produsen mobil listrik Tesla. Tencent yang terkenal karena aplikasi seluler WeChat-nya telah berinvestasi di sejumlah sektor termasuk gaming cloud entmt computing dan pembiayaan online. Tesla mengatakan saham itu pasif artinya Tencent tidak akan mengatakan bagaimana perusahaan AS itu dijalankan. Saham di Tesla naik 2,3% di awal perdagangan setelah pengumuman. Rangkaian mobil listrik Tesla termasuk Model S dan Roadster yang disebut sebagai mobil sport listrik pertama di dunia. Perusahaan juga mengkhususkan diri dalam penyimpanan baterai dan melalui panel surya perumahan SolarCity anak perusahaan.	Legit
Business	Pembicaraan Brexit melihat keberhasilan: José Manuel Barroso	"""Negosiasi kita akan berjalan baik menurut komisioner Eropa Jose Manual Barroso. Kecuali Inggris dan Uni Eropa benar-benar mengubah sudut pandang mereka dalam pembicaraan yang akan datang, pembicaraan akan keluar dengan keberhasilan terbesar yang mungkin. Theresa May telah secara resmi memberi tahu Brussels niat Inggris untuk tinggal di UE. Theresa mengatakan bahwa kesepakatan ini adalah kesepakatan terbaik yang bisa dinegosiasikan. """	Fake
Business	Jerman Power Spat Dengan Denmark Akan Diperbaiki	"""Perselisihan jangka panjang antara Denmark dan Jerman mengenai kabel listrik yang menghubungkan negara-negara tersebut telah meningkatkan jumlah listrik yang dapat disediakan produsen Nordik ke pasar terbesar Eropa ke tingkat terbesar dalam 17 tahun. Jerman meningkatkan kapasitas impor dari daratan Denmark dengan rata-rata 89 persen rata-rata tahun lalu yang paling sejak pasar tenaga antara negara-negara dimulai pada tahun 2010. Ini merupakan konsekuensi dari pemesanan Kanselir Angela Merkel yang belum pernah terjadi sebelumnya untuk tenaga angin dan matahari yang berarti lonjakan dalam produksi energi terbarukan sehingga memudahkan jaringan negara untuk menangani listrik dan impornya sendiri. Perselisihan ini menunjukkan perubahan dalam tujuan Uni Eropa untuk meruntuhkan penghalang nasional untuk kekuatan untuk meningkatkan keamanan energi dan memotong biaya melalui perdagangan lintas batas yang lebih. di Berlin minggu lalu. """	Fake
Business	Renegosiasi Nafta? Orang-orang Meksiko Berkata Bersabarlah	Selama lebih dari dua dekade perdagangan bebas telah menjadi jantung hubungan Meksiko dengan Amerika yang bertanggung jawab untuk memompa aliran komponen audio kendaraan dan alpukat di utara dan ternak jagung murah dan perangkat lunak di selatan. Bagi para pemimpin negara itu adalah hal yang vital yang tidak bisa dinegosiasikan. Setidaknya sampai Presiden Trump datang menjanjikan untuk meningkatkan hampir 500 miliar dalam perdagangan tahunan antara kedua negara jika tidak bisa direkayasa ulang lebih dalam mendukung Amerika. Sekarang para pemimpin Meksiko memiliki prioritas baru: mendesak rekan-rekan Amerika mereka untuk bergegas dan melanjutkannya. Sementara perdagangan bebas telah lama menjadi artikel iman di Meksiko ketidakpastian atas nasib Perjanjian Perdagangan Bebas Amerika Utara memukul negara itu keras.	Legit
Business	Keuntungan Wells Fargo terkena biaya hukum	Bank AS Wells Fargo melaporkan penurunan laba kuartalan setelah menyisihkan dana untuk biaya potensial terkait skandal akun palsu. Laba kuartal ketiga turun 2% menjadi 5,64 miliar (£ 4,6 miliar) dari 5,8 miliar tahun sebelumnya. Skandal itu membuat karyawan bank membuka sebanyak dua juta rekening tanpa sepengetahuan atau izin pelanggan untuk memenuhi target penjualan yang agresif. Pada bulan September bank didenda 185 juta karena akun ilegal dan minggu ini bos Wells Fargo John Stumpf mengundurkan diri. Wells Fargo telah memecat sekitar 5 300 karyawan sehubungan dengan skandal itu. Bank yang menghadapi banyak penyelidikan federal dan negara bagian mengatakan biaya naik sebagian karena biaya litigasi yang diantisipasi. Biaya tetap kuartal ketiga meningkat menjadi 13,3 miliar dari 12,9 miliar pada kuartal sebelumnya.	Legit
Business	Ford akan berinvestasi 1,2 miliar di pabrik Michigan	"Ford mengatakan akan menghabiskan 1,2 miliar (£ 1 miliar) sebagai bagian dari rencana upgrade tiga pabrik Michigan. Dikatakan 850m akan dihabiskan untuk memperlengkapi kembali pabriknya di Wayne di mana Ford berencana untuk membangun model Bronco dan Ranger. Selain itu, Ford akan menciptakan 130 pekerjaan di pabrik suku cadang mesin Romeo-nya, kata sebuah pernyataan. Pada Januari, raksasa mobil AS itu mengatakan akan membatalkan pabrik 1,6 miliar yang rencananya akan dibangun di Meksiko. Presiden AS Donald Trump yang memberi tekanan pada Ford atas rencana investasinya di Meksiko, tweet sebelumnya pada hari Selasa: ""Pengumuman besar oleh Ford hari ini. Investasi besar akan dilakukan di tiga pabrik di Michigan. Perusahaan mobil akan kembali ke AS. JOBS JOBS JOBS"" Investasi Ford AS Pengumuman ini sebagian besar sejalan dengan perjanjian sebelumnya yang dicapai dengan Serikat Pekerja Auto."	Legit
Business	Eksekutif dana lindung nilai yang mantan perusahaannya terkait dengan Madoff melompat ke kematiannya	"Charles Murphy ditemukan tewas di teras lantai empat hotel Sofitel pada hari Senin menurut sumber kepolisian. ""Kami sangat sedih dengan berita ini,"" kata John Paulson, presiden Paulson Co., sebuah dana lindung nilai terpisah tempat Murphy bekerja pada saat kematiannya. Charles adalah seorang pria yang sangat berbakat dan cemerlang, seorang rekan yang hebat dan teman sejati. "" Murphy pernah bekerja untuk Fairfield Greenwich yang menginvestasikan sekitar 7 miliar dengan Madoff dan kemudian digugat oleh investor yang kehilangan uang. Dana tersebut menyetujui penyelesaian 80 juta. Madoff ditangkap pada Desember 2008 karena menjalankan skema Ponzi terbesar di dunia dan menipu investor sebanyak 20 miliar. Dia mengaku bersalah atas tuduhan penipuan. Sekarang 78 dia menjalani 150 tahun di penjara federal di North Carolina."	Legit
Business	Warga Negara UE Menghukum Brits untuk Brexit	"Restoran dipaksa memperbudak anak-anak usia sekolah untuk bekerja di industri mereka. ""Restoran-restoran tidak punya pilihan,"" kata Pret, manajer di toko sandwich yang berbasis di Inggris. Karena pejabat Uni Eropa menolak untuk melakukan bisnis sejak putus, dan lebih sedikit warga negara yang dikirim, pekerja berketerampilan rendah menjadi kelangkaan. Restoran telah memutuskan untuk memaksa, sekitar 500 siswa, untuk bekerja secara gratis, menjanjikan magang di masa depan. Ini adalah perbudakan total dari kelas menengah dan mereka ditipu untuk berpikir ini adalah pendidikan. Pengacara melihat ini dan tuntutan hukum dari orang tua sudah muncul."	Fake
Business	Westinghouse Electric Masih Melaju Kuat Meskipun Kabar tentang Kebangkrutan	Westinghouse Electric adalah yang memimpin kemajuan dalam operasi nuklir meskipun ada rumor kebangkrutan. Sumber di Toshiba (TOSBF) telah menyatakan hubungan mereka dengan perusahaan historis masih kuat. Westinginghouse Electric akan tetap berada di bawah kendali TOSBF dan terus mendukung mereka secara finansial. Banyak orang tidak menyadari Westinghouse terkenal dengan George Westinghouse. Westinghouse adalah penemu di akhir abad ke-20. Penemuan rem udara sangat meningkatkan keamanan perjalanan kereta api. Penemuannya masih merupakan bagian penting dari operasi di seluruh perusahaan.	Fake
Business	Dewan hanya memilih untuk menghapus perlindungan privasi Internet tengara FCC	Kongres mengirim undang-undang yang diusulkan kepada Presiden Trump pada hari Selasa yang menghapus perlindungan privasi online tengara sebagai salvo pertama dalam apa yang kemungkinan akan menjadi pengerjaan ulang yang signifikan dari aturan yang mengatur akses Internet di era dominasi Partai Republik. Dalam pemungutan suara partai, House Republican membebaskan penyedia layanan Internet seperti Verizon ATT dan Comcast perlindungan yang disetujui tahun lalu yang berupaya membatasi apa yang bisa dilakukan perusahaan dengan informasi seperti kebiasaan penelusuran pelanggan, riwayat penggunaan data lokasi, data lokasi, dan nomor Jaminan Sosial. Aturan juga mengharuskan penyedia untuk memperkuat perlindungan untuk data pelanggan terhadap peretas dan pencuri.	Legit
Business	Swedia Diperingatkan Tidak Kembali ke Pajak Rendah 50an saat Kelaparan Berlanjut	"""Swedia seharusnya tidak kembali ke pajak rendah tahun 1950-an dan 1960-an. Peringatan itu datang dari kandidat presiden Swedia sayap kanan karena pemerintah yang dipimpin Sosial-Demokrat telah mengurangi pajak pada perusahaan sambil memangkas manfaat pensiun."" Pajak yang rendah akan secara substansial memperburuk kelaparan brutal yang saat ini dihadapi Jerman ""Urban Hansson Bruswtiz, direktur jenderal di National Institute of Economic Research, mengatakan kepada sebuah surat kabar lokal dalam sebuah wawancara Rabu. Jika pajak kembali ke tingkat historis yang rendah, itu akan menjadi kerugian besar bagi keamanan pangan di Swedia ."	Fake
Business	Swedia Diperingatkan untuk Tidak Kembali ke Pajak Tinggi 70-an karena Penghasilan Diperas	"Jangan kembalikan Swedia ke pajak tinggi tahun 1970-an dan 1980-an. Peringatan itu datang dari think tank ekonomi Swedia yang didanai negara ketika pemerintah yang dipimpin Sosial Demokratik telah menaikkan pajak pada pekerja sementara berencana untuk memotong retribusi pada pensiunan dan mereka yang mengumpulkan tunjangan. ""Ada efek negatif besar setidaknya dalam jangka panjang dari pajak pendapatan negara yang lebih tinggi dan tarif pajak marginal Urban Hansson Brusewitz, direktur jenderal di National Institute of Economic Research, mengatakan dalam sebuah wawancara Selasa di Stockholm. arah terlalu lama akan berbahaya bagi Swedia. """	Legit
Business	"""Tesco tidak akan membayar uang untuk menyelesaikan penyelidikan oleh Serious Fraud Office dan Financial Conduct Authority ke dalam skandal akuntansi 2014 yang mengguncang pengecer terbesar Inggris. Ini akan membayar £ 0,00 sebagai bagian dari perjanjian penuntutan yang ditangguhkan (DPA) dengan SFO sebagai kesepakatan ini tidak memerlukan persetujuan pengadilan. DPA berkaitan dengan anak perusahaan Tesco Tesco Stores Ltd. Grup supermarket belum setuju dengan FCA untuk membayar kompensasi kepada investor yang terkena dampak oleh pernyataan perdagangan pada 29 Agustus 2014 yang mengecilkan laba yang dinyatakan. tidak membayar biaya hukum yang terkait dengan perjanjian dan mengatakan total biaya luar biasa diharapkan menjadi £ 0,00. """	Aturan CC memanfaatkan teknologi untuk membantu jutaan orang menikmati televisi dan format media lainnya. Berkat teknologi pembelajaran mesin Google, para tahanan akan dapat memanfaatkan teknologi ini .. YouTube telah menggunakan perangkat lunak pidato-ke-teks yang akan digunakan di beberapa penjara di seluruh negeri. Tahanan yang terganggu narapidana senang mendengar tentang teknologi CC yang diterapkan, tetapi banyak pembayar pajak menentang gagasan itu.	Fake
Business	Emas Ditetapkan untuk Melambung ke 1	"500 karena Inflasi Membuat Comeback ""Emas siap untuk rally ke level terakhir terlihat empat tahun lalu karena kenaikan inflasi dan suku bunga riil negatif bergabung untuk meningkatkan permintaan menurut Incrementum AG yang mengatakan bahwa logam mulia mungkin berada pada tahap awal kenaikan. harga mungkin naik ke 1.400-1.500 per ounce tahun ini kata managing partner Ronald-Peter Stoeferle di perusahaan yang berbasis di Liechtenstein yang mengawasi 100 juta franc Swiss (101,5 juta) Spot bullion - yang berada di 1.241 pada hari Rabu - Terakhir diperdagangkan pada 1.400 pada September 2013."	Legit
Business	Mengapa Silicon Valley tidak berjuang untuk menyelamatkan Internet (belum)	Kami pikir kami tidak perlu menarik ini lagi, kata salah seorang anggota kelompok aktivis bernyanyi pada rapat umum industri teknologi melawan Presiden Trump di San Francisco awal bulan ini. Kemudian Nenek meluncurkan ke lagu protes mereka: Say to Comcast ke Verizon dan ke ATT: Hands off Internet itu harus bebas. Itu juga menonjol sebagai salah satu dari beberapa saat sejak pelantikan Trump ketika netralitas bersih menjadi pusat perhatian di Lembah Silikon. Aturan netralitas bersih yang disetujui oleh Komisi Komunikasi Federal pada 2015 dimaksudkan untuk menjaga internet tetap terbuka dan adil. Aturan mencegah Internet penyedia dari bermain favorit dengan sengaja mempercepat atau memperlambat lalu lintas dari situs web dan aplikasi tertentu.	Legit
